Pc_thy,averages
2.995101059654731e-15,0.18051366200000002
-1.8872055396695023e-12,0.189435474
-1.1889989487916413e-12,0.19342840649999998
8.009573298427081e-10,0.192492459
4.723254382596644e-10,0.1915565115
0.003752425633035989,0.1942394135
0.00851855544736169,0.200541164
0.013148926015942593,0.2068429145
0.013553214262070429,0.217506506
0.009459905775761702,0.2325319375
0.005502352887720487,0.247557369
0.006530142884158803,0.2574617045
0.012814781306486027,0.262244943
0.018963671298953794,0.2670281815
0.026426003991844284,0.27063372350000003
0.03493029096455409,0.27306156849999996
0.043570317908866674,0.2754894135
0.047064406812525224,0.2829274605
0.045684026014601434,0.29537570999999996
0.044167916762293785,0.30782395949999997
0.038593512258544765,0.324466229
0.028689366721974023,0.3453025195
0.0189209370831949,0.36613881000000004
0.01084876958931222,0.3851431275
0.004744281424682249,0.402315472
-0.0014959077472646869,0.4194878165
0.0024887582134694593,0.426571002
0.01642689259249722,0.4235650285
0.030500712375115528,0.420559055
0.035807583481908156,0.42618435050000003
0.032618859331089815,0.4404409155
0.029294466788634933,0.45469748050000003
0.021678838499634673,0.47338094399999997
0.009500654876060543,0.496491306
-0.002541877703338786,0.519601668
-0.013974106895315173,0.5419660815
-0.024524747863327992,0.563584546
-0.03521102216644059,0.5852030105
-0.03841085906630141,0.599470665
-0.034395507078268064,0.6063875089999999
-0.030244539397756606,0.613304353
-0.018870239270304165,0.6128622545
-1.3924417823527557e-06,0.6050612135
0.018731855620820956,0.5972601725
0.029284367219863484,0.5977754609999999
0.03138496096275622,0.6066070795
0.033621137008650874,0.615438698
0.028702869128789707,0.631289183
0.016901306850138284,0.6541585345
0.0049641769991485354,0.6770278860000001
-0.0032813818252114568,0.696341229
-0.008106490037770758,0.7120985630000001
-0.012796044581268096,0.727855897
-0.018354529584257585,0.7443466115
-0.024510849475533277,0.7615707065
-0.030802711732236046,0.7787948015
-0.040333917058510645,0.799393778
-0.053375540062320814,0.8233676365
-0.06628163087315234,0.847341495
-0.07190590464299097,0.8638980064999999
-0.0699773049543867,0.8730371715
-0.06818423052988556,0.8821763364999999
-0.05687693682873662,0.881936805
-0.03632646826523307,0.8723185769999999
-0.01564048001402789,0.862700349
-0.0013666253774176507,0.8593587355
-4.723254337152435e-10,0.8622937365
-3.19246907628559e-10,0.8652287375
1.1889922025373216e-12,0.8673009814999999
-0.0030167892498194253,0.868510468
-0.014922856833334344,0.8697199545000001
-0.01440273074981363,0.8578964095
-0.0002427353333342572,0.833039833
0.01331042225019031,0.8081832565
0.015165592166665614,0.7956315055000001
0.004109097750192295,0.795384581
4.0393365659351804e-18,0.7951376564999999
0.004235455571428484,0.7963212675
0.013016590142857096,0.798935415
0.0210071605714285,0.8015495625
0.020876833642857123,0.8130751715
0.011044480071428447,0.833512243
0.0020026906428571344,0.8539493145
-0.00367038892857151,0.870227112
-0.00439363035714285,0.8823456355
-0.005907435928571473,0.894464159
-0.007940708357142837,0.9078927135
-0.012074575928571436,0.922631299
-0.01541787935714285,0.9373698845
-0.014634695428571457,0.9471914185
-0.00814389635714282,0.9520959015
-0.0127471315,0.9570003845
-0.020822569000000016,0.9513994855000001
-0.013039951499999954,0.9352932045
-0.010610007000000024,0.9191869235000001
-0.0028466110000000683,0.9030998640000001
-0.00045510999999998265,0.8870320265
0.00728906400000006,0.8709641889999999
0.010079045500000024,0.854497871
0.018620179499999927,0.8376330735
0.021808640499999983,0.820768276
0.01180899550000004,0.8224442574999999
0.0054504227499999735,0.8426610185000001
-0.006624526500000002,0.8628777795
-0.005450422749999969,0.875561864
-0.002460018500000011,0.8807132715
0.00142234483333335,0.885864679
0.00267471050000003,0.8951805355
0.0006261828333333407,0.908660841
-0.0022859004999999932,0.9221411465
-0.002048527666666688,0.9333355515
-0.00038881000000003585,0.942244056
1.623324202998039e-18,0.9511525605
-3.25341850885705e-18,0.9587340310000001
6.077427867598076e-22,0.964988467
-1.9344196553616472e-20,0.971242903
1.6238450159114923e-21,0.971163059
-5.168646434648042e-20,0.9647489355000001
4.338797091708842e-21,0.958334812
-1.3810294933859858e-19,0.952526171
1.159295377240998e-20,0.9473230125000001
-3.690023076093475e-19,0.942119854
3.0975538686990365e-20,0.9424562335
-9.859507249709928e-19,0.9483321505
8.276441153700348e-20,0.9542080675
8.350492475903119e-19,0.958126331
2.2114055501295067e-19,0.9600869415
4.964750668783088e-19,0.962047552
-2.764900799501006e-19,0.9627336175000001
2.4234766751417717e-19,0.9621451384999999
-8.824033683737442e-20,0.9615566595
-2.983731087823872e-21,0.9626848235
-1.8931461593905162e-20,0.965529631
-7.972339924376508e-21,0.9683744385
-5.0583662692655973e-20,0.9693377400000001
-2.130158583297886e-20,0.9684195355
-1.3515633321349922e-19,0.967501331
-5.691648415697101e-20,0.9656427435
-3.611291360752061e-19,0.9628437725
-1.5207723003305405e-19,0.9600448015
-9.649141096216102e-19,0.95644961
-4.0634069790295868e-19,0.9520581975
8.912577505346178e-19,0.947666785
6.490069440780071e-19,0.9471862435
6.466606243345459e-19,0.9506165719999999
-6.181497069366727e-22,0.9540469005000001
-6.887344990403587e-21,0.9535057365
-1.6516567030418525e-21,0.9489930799999999
-1.8402489411040003e-20,0.9444804234999999
-4.413121666305967e-21,0.9408371775
-4.917012535239807e-20,0.9380633425
-1.1791580420890611e-20,0.9352895075000001
8.546140347754843e-20,0.9366882535000001
-3.150635294828118e-20,0.9422595810000001
1.1506317149950716e-20,0.9478309085000001
-8.418297129561337e-20,0.9508657145
3.074411892731805e-20,0.9513639995000001
-2.24931545323315e-19,0.9518622845
8.214625377530919e-20,0.952552786
2.663589543746677e-19,0.953435504
4.363297952195363e-19,0.9543182219999999
-1.55667487904535e-19,0.9558877450000001
8.164094588803226e-20,0.9581440735
-4.1593351993307723e-19,0.9604004020000001
-6.492196031248573e-19,0.9621362665
6.233758507735607e-19,0.9633516675
4.993827013959519e-23,0.9645670685000001
3.645789152676434e-19,0.9647873785000001
1.3343191228289803e-22,0.9640125975
-3.2691226207215867e-19,0.9632378165
3.5652166496145403e-22,0.960156435
-6.127058731271067e-21,0.954768453
9.526034320581647e-22,0.949380471
-1.6371110755023428e-20,0.9459279635
2.5452963675193348e-21,0.9444109300000001
-4.374256541485655e-20,0.9428938965
6.800871569930925e-21,0.9429116395
-1.1687734923461177e-19,0.944464159
1.8171500458998468e-20,0.9460166784999999
2.298122519104028e-19,0.945316566
4.855310463310434e-20,0.9423638215
7.194179415235334e-20,0.9394110769999999
1.297308372982606e-19,0.9344245325
1.9222251814801417e-19,0.927404187
3.4663262572547124e-19,0.9203838415000001
-0.00022912216666669212,0.9114191505
-0.00011456099999996958,0.9005101135
-0.00041104816666667044,0.8896010765
0.00011456099999996687,0.8782809915
0.0006401703333333602,0.866549858
0.003598984499999921,0.8548187245000001
0.009179028000000007,0.856647001
0.00838302149999998,0.8720346875
0.000403655000000019,0.887422374
-0.0007960064999999513,0.9032137155
-0.009582683000000026,0.9194087120000001
-0.011185999499999946,0.9356037085
-0.014211409166666683,0.9333762130000001
-0.009122841333333387,0.9127262245000001
0.005088567833333291,0.8920762360000001
0.00508856766666669,0.8765148155
0.009122841333333392,0.8660419625
0.004034273666666699,0.8555691095
0.009346935799999994,0.8577389405
0.0062543467500000465,0.872551455
0.0017219068000000344,0.8873639695
-4.2908750000006405e-05,0.9008487105
-0.0019198011999999496,0.9130056775
-0.002356842750000038,0.9251626445000001
-0.003961674700000026,0.937047551
-0.003854595250000008,0.948660397
-0.005187366700000048,0.960273243
1.5559760886860724e-18,0.9666762769999999
3.791332394655055e-19,0.9678694995
2.54346028942736e-19,0.969062722
-2.880274320451803e-19,0.969175834
2.459169366348667e-19,0.968208836
-3.359119648837087e-19,0.967241838
-2.102872602555633e-19,0.9643408444999999
1.704548511884524e-18,0.959505855
-5.6187408067672885e-19,0.9546708655
-6.497284815207561e-19,0.9506357935
1.9681554226767518e-18,0.9474006385
-1.3043233214247964e-21,0.9441654835
4.88297560871675e-19,0.944572096
-3.485064381700337e-21,0.9486204755000001
-8.637056145338444e-19,0.952668855
-9.311858145232274e-21,0.9540557725
-6.9501573959288835e-19,0.952781228
-2.488066004531914e-20,0.9515066835
-3.418542864942473e-22,0.947295659
-6.647945390031314e-20,0.940148155
-9.135259978270422e-22,0.933000651
-1.7762863938675385e-19,0.9300619535
1.0597903172427913e-19,0.9313320620000001
2.84329716951904e-19,0.9326021705
1.747509350742775e-19,0.93566507
7.684031321215499e-22,0.9405207595
3.3244917823974245e-20,0.9453764490000001
2.053124172325942e-21,0.948295186
-5.616974869132438e-19,0.9492769695000001
5.4858168723912584e-21,0.950258753
-4.1661714380464476e-19,0.951525905
1.4657752883660096e-20,0.9530784244999999
6.215489557354792e-19,0.954630944
3.916458106354253e-20,0.955535102
-7.398409071735079e-20,0.955790898
1.0464526329906827e-19,0.956046694
-7.945251154104238e-21,0.956096966
1.6122016015591864e-19,0.9559417139999999
-2.1096484093831785e-19,0.9557864620000001
1.1547450811849935e-19,0.9550560385
3.036770846380926e-19,0.9537504434999999
-1.2514031884935663e-19,0.9524448485
-5.595585887803623e-20,0.9526658975
-3.3436698240067114e-19,0.954413591
-1.4951049999752562e-19,0.9561612845
-2.604559825401494e-20,0.957042524
3.419831153345795e-20,0.9570573099999999
3.8828033235872957e-20,0.957072096
-3.093368141933986e-21,0.9570277385
-4.674179085105457e-21,0.956924237
8.620379958975128e-20,0.9568207355
1.063417348410595e-21,0.956882097
1.2191085913811586e-19,0.9571083215
-1.0711144144434071e-20,0.957334546
4.774194548680653e-22,0.957475751
-2.861949830092129e-20,0.9575319375
1.2756344562898895e-21,0.9575881239999999
-4.93644312956911e-20,0.9575999525000001
3.408414235074827e-21,0.9575674235
-9.527287634467358e-21,0.9575348945
9.107066323411265e-21,0.9572946234999999
-1.2072315397333597e-19,0.956846611
2.433350270795083e-20,0.9563985985
2.6964585333388148e-21,0.956312101
6.501757349847166e-20,0.9565871185
6.141505094165742e-20,0.956862136
-4.3117608220721347e-20,0.9570373489999999
5.567691563797681e-20,0.957112757
-6.099740109591298e-20,0.957188165
3.9547805532927196e-20,0.957087621
-3.5085394123028104e-22,0.9568111244999999
1.0646635396566323e-19,0.956534628
-9.3745666539228e-22,0.9565072745000001
-4.0789317250386314e-20,0.956729063
-2.504817236503627e-21,0.9569508515
-5.6624729320477505e-22,0.9571098
-6.6926927077353455e-21,0.9572059085
-1.5129767964592771e-21,0.957302017
9.222657533872306e-21,0.9573397210000001
-4.042577887955318e-21,0.9573190205
-2.462784277942096e-21,0.95729832
-1.0801511310966861e-20,0.9573515495
-6.5804037332061545e-21,0.957478708
-2.886095205452096e-20,0.9576058665
-1.7582422333865044e-20,0.957669446
-5.000957617921335e-20,0.957669446
-2.8643347736695285e-20,0.957669446
-1.0651735637000853e-19,0.957559291
-9.486897086189934e-20,0.9573389815
-1.2197728381160623e-19,0.957118672
1.8019700542709714e-19,0.956593033
3.2460574977071715e-19,0.9557620655
4.779408245244181e-20,0.954931098
-3.579529362980305e-23,0.954821682
1.2770275219281596e-19,0.9554338185
-9.564284022442534e-23,0.956045955
-9.246722745505818e-20,0.9562958365
-2.5555183261706676e-22,0.9561834634999999
-1.3864634043273268e-19,0.9560710905
-6.828189020787539e-22,0.9561738525
-4.519356214628749e-20,0.9564917495
-1.824450438331186e-21,0.9568096465
9.60861079136487e-20,0.9570070385
-4.874820236789827e-21,0.957083925
3.9895543396124686e-20,0.9571608115
-1.3025222193854807e-20,0.9572554415000001
-1.8218558171605402e-21,0.957367814
7.361761839200957e-20,0.9574801865
1.0355234452859396e-19,0.9575548555
3.4267410825831953e-20,0.9575918205
1.0727872443495541e-19,0.9576287855000001
4.574393056148725e-20,0.9574580085
2.392082218440344e-19,0.9570794890000001
-2.116277186119939e-19,0.9567009694999999
2.0546859500235266e-19,0.9557790685
-1.3177429954122263e-19,0.9543137859999999
-5.352041742862271e-19,0.9528485035
-8.37514101307945e-21,0.950491631
3.0469096797487963e-19,0.947243169
3.1032517087258144e-18,0.943994707
8.141123637541808e-19,0.9411839075
-0.013079829249999928,0.9388107705
-0.01702022729999994,0.9364376335
-0.02516218674999999,0.928893128
-0.01875984729999999,0.9161772535
-0.021730437750000015,0.903461379
-0.011065323799999999,0.88648273
-0.0055103647499999495,0.8652413059999999
0.009417524199999985,0.843999882
0.01748165074999998,0.8202492905
0.03742787419999993,0.793989532
0.04800116774999988,0.7677297735
0.050454148499999775,0.7634677375000001
0.04858410199999983,0.7812034245
0.03698277449999992,0.7989391115
0.028304559999999823,0.8234829665000001
0.0030868969999999682,0.854834989
-0.012399485000000019,0.8861870115
-0.02962315149999996,0.9095450375
-0.029121539999999856,0.9249090664999999
-0.0383512094999999,0.9402730955
-0.02967299499999992,0.9474605215
-0.02254945899999981,0.946471345
-0.005694641999999878,0.9454821685
-0.011110509777776787,0.9445181275000001
-0.022195726730768188,0.943579223
-0.03123270077777678,0.9426403185000001
-0.04021684073076825,0.939600337
-0.04505166177777668,0.9344592795
-0.05193472573076831,0.929318222
-0.058216346777776665,0.9256239645
-0.06799301173076837,0.923376508
-0.07572143377777689,0.9211290515
-0.08379919823076837,0.9171826945
-0.08812982027777697,0.911537438
-0.09450868523076884,0.9058921815000001
-0.08670525777777739,0.8881128755000001
-0.0688160247307692,0.858199521
-0.04887854877777777,0.8282861665000001
-0.020615527730769315,0.787999024
0.02006952322222218,0.7373380945
0.05870633126923021,0.686677165
0.08283856722222198,0.6525690504999999
0.0883697452692299,0.635013751
0.09594916622222172,0.6174584515
0.10235271176922967,0.5990307845
0.11167686872222155,0.579730749
0.1189527827692295,0.5604307135
0.11032537822222127,0.5590822395
0.0816981697692294,0.5756853265
0.055119204222221364,0.5922884134999999
0.04374492149999993,0.615067571
0.025384818222221297,0.6440227995000001
0.007834464500000015,0.672978028
-0.007961763277778597,0.699369381
-0.020384366999999983,0.7231968595
-0.03361672027777859,0.747024338
-0.031195018999999963,0.7560075115
-0.01473876277777847,0.7501463804999999
-2.549662838891182e-18,0.7442852495000001
-8.625544681534028e-19,0.736743701
1.2635780002472896e-19,0.7275217350000001
-1.4939444211684004e-18,0.7182997689999999
3.3762277668158323e-19,0.7179064639999999
-1.753912834505874e-18,0.7263418205
-0.006789293999999959,0.734777177
-0.01862562157142842,0.7354499354999999
-0.022372213000000033,0.7283600960000001
-0.0264459425714285,0.7212702565
-0.026632089499999942,0.7106199725
-0.02358493007142857,0.696409244
-0.020210632500000002,0.6821985155
-0.010624408571428533,0.6614487225
0.005828017999999991,0.634159865
0.02195330642857138,0.6068710075
0.03106157599999998,0.5869263069999999
0.032498550928571304,0.574325763
0.03426266399999994,0.5617252189999999
0.024829045428571322,0.5599952685
0.00485197099999998,0.5691359119999999
-2.289194796743638e-18,0.5782765555
-0.0008922995000000359,0.5769007275
-0.00043467575000000447,0.5650084280000001
0.0008922995000000368,0.5531161284999999
0.0004346757500000113,0.5421390765
2.1709595110804566e-18,0.5320772715
0.016538797899999905,0.5220154665000001
0.022755973099999955,0.527201621
0.012918529399999918,0.5476357350000001
0.0038877450999999803,0.568069849
-0.004272977600000002,0.586827242
-0.009950319399999937,0.6039079135
-0.01643432059999993,0.620988585
-0.015496450900000009,0.631454045
-0.008750029099999891,0.6353042935
-0.0011969478999999865,0.639154542
-1.1420372776298837e-18,0.6465253129999999
1.1132936180362436e-19,0.6574166075
-7.283433482647456e-20,0.668307902
1.164835949931564e-18,0.6738126925
-2.4132834083634066e-19,0.6739309795
-1.5938342903257265e-19,0.6740492665
-6.400933024086778e-19,0.6720442984999999
-6.235697664710804e-19,0.6679160749999999
-1.7617289234424406e-18,0.6637878515
1.8033063177243384e-18,0.66045511
-0.0008886621333328621,0.6579178495
-0.009181038499999508,0.655380589
-0.01884767563333291,0.653876863
-0.029207120999999534,0.6534066715
-0.039907292633332855,0.6529364799999999
-0.042907055999999534,0.6451066065
-0.038887863633332964,0.6299170510000001
-0.03452794499999956,0.6147274954999999
-0.03502584563333302,0.6040550330000001
-0.039700112499999676,0.597899663
-0.0447151056333331,0.5917442930000001
-0.04102055299999972,0.5772201035
-0.029297906633333183,0.554327094
-0.017234534000000055,0.5314340845000001
-0.002680388133333467,0.5057095755000001
0.01504598399999994,0.4771535665
0.03243162986666649,0.4485975575
0.043403063499999756,0.426796487
0.04727883236666641,0.411750355
0.0514953274999997,0.39670422299999997
0.049993464366666324,0.387035723
0.04345469599999962,0.3827448545
0.03657520136666627,0.378453986
0.029756239999999583,0.3744433105
0.02231635936666626,0.370712828
0.015217204999999633,0.3669823455
0.011217264366666282,0.359811923
0.010997989499999628,0.349201561
0.010437988366666241,0.338591199
0.004407854499999585,0.333791696
6.216636845262718e-19,0.3348030515
2.2789000392977487e-18,0.335814407
-2.3820585808520367e-18,0.3390125975
5.186485059343878e-21,0.3443976225
3.3139623567645168e-18,0.3497826475
-1.0321853433774148e-18,0.35110081049999997
1.128763662180281e-18,0.3483521115
-0.00010205230000003629,0.34560341250000004
-0.0034568546249999907,0.33840637549999997
-0.0032596403000000073,0.3267610005
-0.0021661046250000277,0.3151156255
-0.0011120472999999857,0.3026134075
0.001695173875000012,0.28925434699999997
0.0036060737000000558,0.27589528649999995
0.003927785375000006,0.26502173549999997
0.0008676661999999769,0.256633694
1.269559657300944e-19,0.24824565249999997
6.32782196414505e-19,0.2474205995
-1.3955054127134572e-18,0.254158534
-8.197250000002885e-05,0.26089646850000003
-0.0053369113333333615,0.25706987800000003
-0.0038642654999999997,0.2426787615
0.001445321666666687,0.22828764499999998
0.001472645500000019,0.2153418505
0.0038915896666666776,0.203841377
0.0024735925000000138,0.1923409035
1.6584262076282129e-19,0.1874918675
-1.3602333183170733e-18,0.18929426900000001
4.431209474855088e-19,0.1910966705
-6.210096249517609e-19,0.1912822335
3.166292843270997e-19,0.18985095800000001
-5.782831983448314e-19,0.18841968250000002
1.7133750717582544e-18,0.1826960605
1.8958750558024814e-19,0.172680092
-2.3608645547365995e-18,0.16266412349999998
5.065657713187724e-19,0.1550789565
6.308137881451069e-19,0.14992459200000002
1.3535115612519394e-18,0.14477022750000001
1.685494369324738e-18,0.140325586
1.4704995756580574e-19,0.13659066749999998
1.03408693144321e-18,0.13285574900000002
3.929081452443878e-19,0.1276488945
-7.064323617603036e-19,0.120970103
-2.4196213474117003e-18,0.11429131149999999
-1.887542394335038e-18,0.108666755
4.738193707482082e-19,0.1040964335
1.8955005328360865e-18,0.099526112
1.266015259393049e-18,0.0939340845
-1.874236892292249e-18,0.0873203515
3.3827123498245227e-18,0.0807066185
1.9310519890787635e-18,0.0743619885
2.0994986089454195e-18,0.06828646199999999
-1.7792456595743602e-18,0.062210935499999995
-1.3291669873018225e-18,0.0578964095
-1.2845844232539132e-18,0.055342885
-3.551449741958009e-18,0.0527893605
3.711897699111431e-20,0.0495749055
-2.5503541666135585e-18,0.045699521
9.917954968938549e-20,0.0418241365
1.2450967151558034e-19,0.038444819000000005
2.6500145946758345e-19,0.0355615685
3.326821704027767e-19,0.032678318
7.080670737050378e-19,0.030417554
-8.458172154719853e-19,0.028779276
1.5718678697978639e-19,0.027140998
3.4211704138656186e-19,0.024375295499999998
-1.3147303073137372e-18,0.020482168000000002
4.675054540433505e-20,0.0165890405
-4.34287524969559e-20,0.014349715999999998
1.2491447568098278e-19,0.0137641945
1.0080198915860932e-19,0.013178672999999998
-9.991735672483691e-20,0.0129228765
5.249539327566862e-20,0.012996806
1.7630156142945282e-20,0.0130707355
-7.657609277193699e-20,0.013400460999999999
1.9618411759306038e-19,0.0139859825
1.2233940850484243e-20,0.014571503999999999
-6.684316809957258e-19,0.015590252999999998
3.2688210520684817e-20,0.0170422285
2.739813698331433e-19,0.018494204
8.734054873269379e-20,0.018653892
8.153722277980753e-20,0.017521292
-2.0031320121988607e-19,0.016388692
1.0211666718096077e-21,0.014782943
-1.015416051055121e-19,0.0127040455
2.7284924775047376e-21,0.010625148000000001
1.623689996423139e-19,0.008914419
7.290358572521124e-21,0.0075718595
1.5742666402560902e-22,0.0062293
1.9479374986050496e-20,0.0052512125
4.2063404044485713e-22,0.0046375975
5.204765253623866e-20,0.0040239825
1.1239074211230463e-21,0.0036417669999999997
-7.777241324524061e-20,0.003490951
3.003009195165305e-21,0.003340135
9.037486856783415e-21,0.0031693579999999997
8.02384970217256e-21,0.0029786195
2.414759087840285e-20,0.002787881
2.1439216418887048e-20,0.002634108
-4.38993881208105e-20,0.0025172995
5.728422362291226e-20,0.0024004910000000003
-8.876158336891268e-21,0.002625237
1.53059804610633e-19,0.0031915370000000004
-2.3716529201224285e-20,0.003757837
4.08966069640081e-19,0.004958452
-6.336905404389488e-20,0.006793382
1.0927313447337433e-18,0.008628311999999999
-1.6931807248640478e-19,0.010122427
-5.497382513895009e-19,0.011275727499999999
4.1495464271034343e-19,0.012429028
-6.015040451019893e-19,0.013116572
-1.9231005906216428e-19,0.0133383605
-4.477483313809146e-19,0.013560149
-8.015911788862221e-20,0.0130278565
2.4629802699038053e-19,0.011741483
-2.1417933772514223e-19,0.0104551095
-2.0926901995733148e-19,0.009614531499999999
-1.7905838594929203e-19,0.009219748
5.8408126321141e-20,0.0088249645
-3.642982075017531e-19,0.0092633665
4.0586268420991867e-19,0.010534954
3.789076697557241e-19,0.0118065415
1.4817767846645755e-18,0.0133413175
5.929644643228181e-19,0.015139283
-9.633060953292686e-16,0.0169372485
-9.755833104576833e-16,0.019464158500000002
7.873426173882708e-13,0.022720014
7.609861910159415e-13,0.0259758695
-6.44298138799234e-10,0.027824846
-5.940348543000264e-10,0.028266944500000002
5.272432573713633e-07,0.028709043
4.637101382366077e-07,0.029709309
0.0086549639311891,0.031267743
0.018136617542336586,0.032826177
0.026426373495627847,0.035497249999999994
0.03368263887385784,0.0392809615
0.04086078154328362,0.043064673
0.04680014061971678,0.048165069500000005
0.05134604030194831,0.054582149999999996
0.05596838427481724,0.0609992305
0.05941469467101719,0.0685171215
0.06183497788725329,0.07713582299999999
0.06418178829941154,0.0857545245
0.06832703963356045,0.092647711
0.07412627318885497,0.097815383
0.07999638691842148,0.10298305499999999
0.08565366732195023,0.10829415049999999
0.09123617949827136,0.113748669
0.09675157731437534,0.1192031875
0.10455999062810509,0.1224309495
0.11453050509038715,0.123431955
0.12456472223067373,0.1244329605
0.13528580258069023,0.12468506
0.1468167845871129,0.124188254
0.15828847944162314,0.12369144800000001
0.16328739254795083,0.129725574
0.16169897429448674,0.142290632
0.16016573226329817,0.15485569
0.15705541248373928,0.168944435
0.15247349143095082,0.184556867
0.1478412973526788,0.200169299
0.14181119406099793,0.217228531
0.13428723203514462,0.2357345635
0.1268088737554796,0.254240596
0.11586751726167399,0.276165868
0.10154915850149554,0.3015103795
0.08719041267849234,0.326854891
0.07540255597616737,0.3496673175
0.06610982917762384,0.369947658
0.05685241986170789,0.3902279985
0.04083542523636279,0.4172344455
0.01812411566886173,0.450966998
-0.004617162235705584,0.4846995505
-0.021537087933099164,0.5126389874999999
-0.03269033604397948,0.534785309
-0.04381891478168237,0.5569316305
-0.0502455593523073,0.574353117
-0.05192626788363381,0.5870497695000001
-0.05362634682453712,0.599746422
-0.0539840605764575,0.6111182575
-0.053032818266061724,0.621165277
-0.052067554690885004,0.6312122965
-0.05855198126729309,0.6486966235
-0.07246318071617115,0.673618258
-0.08638333185092632,0.6985398924999999
-0.09331743697010389,0.7164825825
-0.09327817712493147,0.7274463275
-0.09323518227556589,0.7384100725
-0.09377851094306683,0.7499578605
-0.09490543464545295,0.7620896914999999
-0.096031424074786,0.7742215225
-0.09722669697773097,0.78641989
-0.0984844543862326,0.798684794
-0.09974804926231116,0.8109496979999999
-0.10243881603409721,0.8246488345
-0.1065726268013983,0.8397822035
-0.11069648917390297,0.8549155724999999
-0.1199190979448843,0.8751360305
-0.1342160911843355,0.900443577
-0.14852744834224343,0.9257511235
-0.1539704314090389,0.9422056125
-0.15057727721233988,0.9498070439999999
-0.14716634741729415,0.9574084755000001
-0.13892347963242535,0.960158653
-0.1258092867848298,0.9580575765
-0.11271663534750599,0.9559565
-0.10161045539595466,0.9558640885
-0.09253652660114839,0.957780341
-0.08343846376805311,0.9596965934999999
-0.07399989448867036,0.9612468949999999
-0.0641694898993916,0.9624312455
-0.05436619083353757,0.963615596
-0.04527696814103994,0.9655414595
-0.03695782108765679,0.968208836
-0.028609890093596112,0.9708762125
-0.019071931756124632,0.9723237525
-0.008284216029263894,0.9725514550000001
-4.637101446991813e-07,0.9727791575
-5.272431947355093e-07,0.972517447
5.94034887584971e-10,0.9717663235
6.442978327225281e-10,0.9710152
-7.60987863077145e-13,0.96965194
-7.873396450564475e-13,0.9676765435
9.750430876182189e-16,0.965701147
9.614908835625308e-16,0.9641057485
-1.8901881035301917e-18,0.9628903475
-2.108357377653038e-18,0.9616749465000001
1.0953043947397322e-19,0.960511296
-2.411872978899974e-19,0.9593993965000001
2.7733111456214873e-19,0.9582874969999999
-3.1065912415195387e-21,0.9576687070000001
1.2412736741366905e-19,0.957543027
-1.4908550871171802e-20,0.957417347
7.333953536239921e-20,0.9573249349999999
2.459419976474873e-20,0.9572657915
4.130923808317472e-20,0.957206648
3.606415796687294e-21,0.9572340015
9.059557656126025e-21,0.9573478529999999
-1.609616570301456e-21,0.9574617045
2.4206587638725982e-20,0.9574994085
-4.708868252225101e-21,0.957460965
5.0474253189082304e-21,0.9574225215
-1.268560245920819e-20,0.9574225215
-1.6329119147168292e-20,0.957460965
-1.0365714163655037e-20,0.9574994085
-3.143307816256097e-20,0.957486101
-4.124909556730041e-20,0.9574210430000001
-7.178989111380314e-20,0.957355985
-1.2376725354155237e-19,0.9572022115000001
-2.918770256829584e-20,0.956959723
1.5719303082651776e-19,0.9567172344999999
1.3885274777712714e-19,0.956072569
4.053754746265357e-20,0.9550257275
-6.267514655521189e-20,0.953978886
-1.0544794534851132e-22,0.953485037
4.937642711563688e-20,0.9535441805
-2.817502111456294e-22,0.953603324
2.3510466729859033e-20,0.9536018454999999
-7.528186653447064e-22,0.9535397445
8.60838467513355e-21,0.9534776435000001
-2.0114836492472223e-21,0.9535049975000001
-4.1039446586750445e-21,0.953621806
-5.3745565266189096e-21,0.9537386145
-3.807061964424079e-20,0.9538524660000001
-1.436047360794216e-20,0.9539633605
6.697937052459632e-21,0.9540742550000001
1.5839835426286003e-20,0.95410013
-1.6931547343933095e-20,0.9540409864999999
-1.1887074514847461e-20,0.953981843
-1.0412003751721583e-20,0.953950053
-4.656453449065593e-21,0.9539456175000001
-4.137273842992777e-20,0.953941182
-3.9546801556116904e-20,0.9538406374999999
1.1427419075213965e-20,0.953643985
-1.0566654001587244e-19,0.9534473325
-7.788686994489245e-20,0.9533726635
-1.4349002056039213e-19,0.9534199785
-1.4034610764226843e-19,0.9534672935
-8.8559615007114e-20,0.953909392
-5.511787828554997e-19,0.954746274
1.9705520346495406e-19,0.955583156
2.62008773067846e-19,0.956190117
9.283811668107873e-20,0.9565671575000001
2.6638990473189477e-19,0.956944198
3.1217115701667555e-20,0.9571016674999999
1.475491783365523e-19,0.957039567
2.920004143122177e-20,0.9569774664999999
9.000167080156288e-20,0.9569323695
2.3810547074753534e-20,0.9569042759999999
5.663301217065345e-20,0.9568761825000001
1.618642399177328e-20,0.9568902295
3.273520187580118e-20,0.9569464160000001
-1.7737276010243948e-20,0.9570026025
1.1532348740569765e-20,0.957010735
-2.2278479265421153e-20,0.956970813
3.7086492071445346e-21,0.9569308910000001
-3.0430971196461055e-20,0.9569190620000001
1.6839694265219678e-22,0.9569353265
-3.473141173957353e-20,0.9569515909999999
1.0190823283362275e-20,0.9569885555
-1.0729487883367297e-19,0.9570462205
1.2417754314896702e-22,0.9571038855
6.070220663110675e-20,0.957322717
3.317929482588365e-22,0.9577027145
1.6219243999590277e-19,0.958082712
