Datetime,time,std_realpower,std_ust_predpower,std_st_predpower,std_mt_predpower,Load factor
2022-6-23,13:15:00,0.000669801,0.031241128,0.091700674,0.640835699,0
2022-6-23,13:00:00,0.002745742,0.034807488,0.093231015,0.642437012,0
2022-6-23,12:45:00,0.002710256,0.038373847,0.092437012,0.632114975,0
2022-6-23,12:30:00,0.003162704,0.043359652,0.093683463,0.62704489,0
2022-6-23,12:15:00,0.002767921,0.048904365,0.097103442,0.619832328,0
2022-6-23,12:00:00,0.003765969,0.055655607,0.101406139,0.614150106,0
2022-6-23,11:45:00,0.007106104,0.063271824,0.1050967,0.613396026,0.01
2022-6-23,11:30:00,0.010282115,0.071580021,0.110849894,0.603637331,0.01
2022-6-23,11:15:00,0.011865685,0.081525018,0.119606104,0.594947658,0.01
2022-6-23,11:00:00,0.013147622,0.092791874,0.129679737,0.594388751,0.01
2022-6-23,10:45:00,0.016625266,0.105487048,0.141345813,0.597440561,0.02
2022-6-23,10:30:00,0.020351313,0.119499645,0.15420511,0.595453336,0.02
2022-6-23,10:15:00,0.026370653,0.134971611,0.167800745,0.599299148,0.03
2022-6-23,10:00:00,0.029462385,0.151858588,0.182177076,0.591257097,0.03
2022-6-23,9:45:00,0.035055891,0.163285131,0.199059617,0.581817779,0.04
2022-6-23,9:30:00,0.041824876,0.176077892,0.218710078,0.575226224,0.04
2022-6-23,9:15:00,0.05296753,0.189686835,0.240760291,0.572014727,0.05
2022-6-23,9:00:00,0.061763662,0.204755145,0.260858765,0.569122605,0.06
2022-6-23,8:45:00,0.082163769,0.216363556,0.270373492,0.564784422,0.08
2022-6-23,8:30:00,0.106130234,0.228721611,0.27727555,0.562349184,0.11
2022-6-23,8:15:00,0.121766324,0.241798261,0.282607346,0.5670511,0.12
2022-6-23,8:00:00,0.130620121,0.254329312,0.286142654,0.566310326,0.13
2022-6-23,7:45:00,0.141048616,0.29190472,0.283370298,0.577892122,0.14
2022-6-23,7:30:00,0.142255145,0.306099184,0.28364088,0.594996451,0.14
2022-6-23,7:15:00,0.154107523,0.31921132,0.285472853,0.604054294,0.15
2022-6-23,7:00:00,0.158849361,0.332984386,0.287726224,0.605287438,0.16
2022-6-23,6:45:00,0.151339603,0.342507984,0.288764194,0.609035664,0.15
2022-6-23,6:30:00,0.152745742,0.352767921,0.290733676,0.623376508,0.15
2022-6-23,6:15:00,0.149068488,0.363466998,0.293248758,0.640134847,0.15
2022-6-23,6:00:00,0.153530873,0.374015259,0.296318311,0.646957062,0.15
2022-6-23,5:45:00,0.17350071,0.365471966,0.302417495,0.655030163,0.17
2022-6-23,5:30:00,0.175310504,0.358166253,0.308800568,0.662482257,0.18
2022-6-23,5:15:00,0.181547197,0.350958126,0.315405429,0.666416785,0.18
2022-6-23,5:00:00,0.150918204,0.343785486,0.321881654,0.663817424,0.15
2022-6-23,4:45:00,0.133152945,0.338844038,0.335463982,0.674232612,0.13
2022-6-23,4:30:00,0.140636089,0.334732079,0.34980039,0.686111604,0.14
2022-6-23,4:15:00,0.139846522,0.332407736,0.364673527,0.691101845,0.14
2022-6-23,4:00:00,0.142432576,0.330429383,0.379732967,0.701277502,0.14
2022-6-23,3:45:00,0.15135291,0.328442158,0.395528744,0.701073456,0.15
2022-6-23,3:30:00,0.151849716,0.3278522,0.412885912,0.707412172,0.15
2022-6-23,3:15:00,0.144743612,0.327643719,0.431414123,0.699237048,0.14
2022-6-23,3:00:00,0.144566182,0.328921221,0.449724982,0.707190383,0.14
2022-6-23,2:45:00,0.157744855,0.346123137,0.467929383,0.705660043,0.16
2022-6-23,2:30:00,0.158924769,0.364961852,0.486435415,0.724627395,0.16
2022-6-23,2:15:00,0.156556068,0.384554649,0.50478176,0.732421043,0.16
2022-6-23,2:00:00,0.148496274,0.403251419,0.525727466,0.763023421,0.15
2022-6-23,1:45:00,0.132123847,0.422702271,0.546118701,0.746291696,0.13
2022-6-23,1:30:00,0.124543116,0.433951384,0.562624202,0.743439496,0.12
2022-6-23,1:15:00,0.125501242,0.446242903,0.58159599,0.741585344,0.13
2022-6-23,1:00:00,0.125718595,0.45803318,0.598150284,0.741288148,0.13
2022-6-23,0:45:00,0.121265082,0.479373669,0.616270405,0.767618879,0.12
2022-6-23,0:30:00,0.121677608,0.50026171,0.632793648,0.776335167,0.12
2022-6-23,0:15:00,0.122507097,0.521690916,0.647844216,0.776339603,0.12
2022-6-23,0:00:00,0.123088183,0.542108765,0.669371008,0.781928673,0.12
2022-6-22,23:45:00,0.125217353,0.570754968,0.626654542,0.235029276,0.13
2022-6-22,23:30:00,0.135690206,0.594473031,0.635721256,0.243124556,0.14
2022-6-22,23:15:00,0.147431689,0.622342974,0.645306955,0.244424237,0.15
2022-6-22,23:00:00,0.146784067,0.65089159,0.652754613,0.261812456,0.15
2022-6-22,22:45:00,0.151490419,0.662180625,0.654333747,0.270919092,0.15
2022-6-22,22:30:00,0.157926721,0.674636267,0.655602378,0.286963272,0.16
2022-6-22,22:15:00,0.164340845,0.683867104,0.661901171,0.299676189,0.16
2022-6-22,22:00:00,0.178592974,0.697218772,0.671650994,0.307647268,0.18
2022-6-22,21:45:00,0.191926899,0.688094393,0.671859475,0.31624379,0.19
2022-6-22,21:30:00,0.215893364,0.679728531,0.671823989,0.324955642,0.22
2022-6-22,21:15:00,0.201366217,0.669575053,0.669601668,0.33055802,0.2
2022-6-22,21:00:00,0.194366572,0.661306778,0.662606458,0.335663591,0.19
2022-6-22,20:45:00,0.184035664,0.653677253,0.651690028,0.33969127,0.18
2022-6-22,20:30:00,0.185668027,0.644716998,0.638604507,0.343767743,0.19
2022-6-22,20:15:00,0.164970724,0.638892832,0.627989709,0.344029454,0.16
2022-6-22,20:00:00,0.155074521,0.630433818,0.613821859,0.342392654,0.16
2022-6-22,19:45:00,0.181609297,0.626933996,0.602444109,0.353850248,0.18
2022-6-22,19:30:00,0.176015791,0.593954045,0.592933818,0.338418204,0.18
2022-6-22,19:15:00,0.159501419,0.566993435,0.587171753,0.324441093,0.16
2022-6-22,19:00:00,0.168616927,0.535530518,0.581587119,0.310495032,0.17
2022-6-22,18:45:00,0.175904897,0.506227821,0.579626508,0.293545955,0.18
2022-6-22,18:30:00,0.186360007,0.477617104,0.578814762,0.274636267,0.19
2022-6-22,18:15:00,0.194379879,0.448376508,0.574112846,0.256720192,0.19
2022-6-22,18:00:00,0.187233854,0.421096522,0.568084634,0.249143896,0.19
2022-6-22,17:45:00,0.165046132,0.401871895,0.555544713,0.224503194,0.17
2022-6-22,17:30:00,0.149897977,0.384350603,0.541594216,0.212149574,0.15
2022-6-22,17:15:00,0.136670511,0.366181689,0.52453868,0.231467353,0.14
2022-6-22,17:00:00,0.143838715,0.349689496,0.507580731,0.217720901,0.14
2022-6-22,16:45:00,0.138804116,0.324551987,0.480713272,0.19850071,0.14
2022-6-22,16:30:00,0.126503726,0.301055713,0.459412704,0.186878992,0.13
2022-6-22,16:15:00,0.138742016,0.279471256,0.443426189,0.180580199,0.14
2022-6-22,16:00:00,0.155881831,0.259035664,0.426219837,0.181414123,0.16
2022-6-22,15:45:00,0.136417672,0.25259049,0.404990241,0.181560504,0.14
2022-6-22,15:30:00,0.109062278,0.246575586,0.379968062,0.18341022,0.11
2022-6-22,15:15:00,0.076973918,0.240724805,0.354138573,0.17796753,0.08
2022-6-22,15:00:00,0.05435149,0.235002661,0.325909333,0.170652945,0.05
2022-6-22,14:45:00,0.053003016,0.206409688,0.301104507,0.158139638,0.05
2022-6-22,14:30:00,0.074693932,0.180433818,0.279129702,0.146296132,0.07
2022-6-22,14:15:00,0.088555713,0.157225869,0.260619233,0.133995742,0.09
2022-6-22,14:00:00,0.089003726,0.137056423,0.245524308,0.128792583,0.09
2022-6-22,13:45:00,0.076157736,0.233982434,0.24009049,0.124361249,0.08
2022-6-22,13:30:00,0.078530873,0.228144961,0.235100248,0.121655429,0.08
2022-6-22,13:15:00,0.084514727,0.222453868,0.228872427,0.121526792,0.08
2022-6-22,13:00:00,0.078113911,0.217179737,0.226171043,0.119158091,0.08
2022-6-22,12:45:00,0.068985096,0.215454223,0.231928673,0.116580908,0.07
2022-6-22,12:30:00,0.061626153,0.2136533,0.235069198,0.121517921,0.06
2022-6-22,12:15:00,0.053096167,0.212162881,0.232159333,0.124804826,0.05
2022-6-22,12:00:00,0.05662704,0.210765614,0.222405075,0.125172995,0.06
2022-6-22,11:45:00,0.057860185,0.20662704,0.210379702,0.136386622,0.06
2022-6-22,11:30:00,0.055420511,0.202333215,0.20184528,0.135233322,0.06
2022-6-22,11:15:00,0.067161994,0.198456352,0.19285841,0.13286462,0.07
2022-6-22,11:00:00,0.078561923,0.194907736,0.180651171,0.127710256,0.08
2022-6-22,10:45:00,0.080469304,0.19317335,0.169725869,0.123851136,0.08
2022-6-22,10:30:00,0.088156494,0.191669624,0.164150106,0.121713094,0.09
2022-6-22,10:15:00,0.097853087,0.190418737,0.160499468,0.122480483,0.1
2022-6-22,10:00:00,0.098105926,0.189482789,0.157594038,0.126556955,0.1
2022-6-22,9:45:00,0.092645493,0.186550745,0.157097232,0.135561568,0.09
2022-6-22,9:30:00,0.108969127,0.184195351,0.159177608,0.132806955,0.11
2022-6-22,9:15:00,0.105078957,0.182341199,0.162779454,0.140165898,0.11
2022-6-22,9:00:00,0.096114265,0.180997161,0.169898864,0.147515969,0.1
2022-6-22,8:45:00,0.089318666,0.179741838,0.174503194,0.155132186,0.09
2022-6-22,8:30:00,0.073851136,0.179342619,0.179116395,0.152004968,0.07
2022-6-22,8:15:00,0.061129347,0.179418027,0.176375089,0.152204578,0.06
2022-6-22,8:00:00,0.03799237,0.180123314,0.163125444,0.151579134,0.04
2022-6-22,7:45:00,0.028131654,0.178180447,0.146407026,0.156187899,0.03
2022-6-22,7:30:00,0.027169092,0.16281494,0.132673882,0.154009936,0.03
2022-6-22,7:15:00,0.026233144,0.148536196,0.125554471,0.151991661,0.03
2022-6-22,7:00:00,0.030380589,0.135304294,0.124787083,0.150456884,0.03
2022-6-22,6:45:00,0.025479063,0.128415543,0.12816714,0.148930979,0.03
2022-6-22,6:30:00,0.026636799,0.122467175,0.134128815,0.150612136,0.03
2022-6-22,6:15:00,0.030172108,0.117259581,0.149006388,0.154333747,0.03
2022-6-22,6:00:00,0.031813343,0.112974627,0.175647622,0.158969127,0.03
2022-6-22,5:45:00,0.033436835,0.107558552,0.189088006,0.166270405,0.03
2022-6-22,5:30:00,0.021943754,0.102754613,0.175820617,0.179067601,0.02
2022-6-22,5:15:00,0.01967264,0.098021647,0.155686657,0.196216288,0.02
2022-6-22,5:00:00,0.022365153,0.094109297,0.146846167,0.202217885,0.02
2022-6-22,4:45:00,0.03560149,0.081525018,0.141811568,0.208831618,0.04
2022-6-22,4:30:00,0.053384493,0.070954578,0.13954489,0.222888573,0.05
2022-6-22,4:15:00,0.059567956,0.062114088,0.138897268,0.231675834,0.06
2022-6-22,4:00:00,0.06912704,0.055065649,0.138915011,0.230549148,0.07
2022-6-22,3:45:00,0.056090312,0.049791519,0.138733144,0.229493435,0.06
2022-6-22,3:30:00,0.032496451,0.04541785,0.138786373,0.230593506,0.03
2022-6-22,3:15:00,0.021047729,0.042091022,0.140125976,0.222431689,0.02
2022-6-22,3:00:00,0.012704045,0.039673527,0.142831796,0.208427963,0.01
2022-6-22,2:45:00,0.008383605,0.046464691,0.153233676,0.196034422,0.01
2022-6-22,2:30:00,0.01114709,0.054990241,0.164842087,0.183862669,0.01
2022-6-22,2:15:00,0.01632807,0.065609475,0.176441625,0.190223563,0.02
2022-6-22,2:00:00,0.021309439,0.077355394,0.188644429,0.202200142,0.02
2022-6-22,1:45:00,0.016629702,0.099520937,0.205141057,0.210619233,0.02
2022-6-22,1:30:00,0.011213627,0.101077892,0.221894961,0.209022356,0.01
2022-6-22,1:15:00,0.006143542,0.103672818,0.239677963,0.194770227,0.01
2022-6-22,1:00:00,0.007004081,0.10659599,0.257208126,0.186435415,0.01
2022-6-22,0:45:00,0.014615862,0.113644429,0.271012243,0.179138573,0.01
2022-6-22,0:30:00,0.018803229,0.121362669,0.286568488,0.174485451,0.02
2022-6-22,0:15:00,0.016598652,0.129839425,0.302812278,0.178291341,0.02
2022-6-22,0:00:00,0.018195529,0.13830731,0.317370476,0.178233676,0.02
2022-6-21,23:45:00,0.020058552,0.14305802,0.455895138,0.231147977,0.02
2022-6-21,23:30:00,0.017769695,0.148172463,0.465139283,0.237806068,0.02
2022-6-21,23:15:00,0.015063875,0.153823634,0.47292406,0.244583925,0.02
2022-6-21,23:00:00,0.016332505,0.159851845,0.480895138,0.249689496,0.02
2022-6-21,22:45:00,0.020488822,0.155939496,0.479777324,0.237433463,0.02
2022-6-21,22:30:00,0.034709901,0.152058197,0.479786196,0.2335566,0.03
2022-6-21,22:15:00,0.028788148,0.14887775,0.479040987,0.22727555,0.03
2022-6-21,22:00:00,0.024525373,0.14576384,0.476712207,0.225235096,0.02
2022-6-21,21:45:00,0.023558375,0.142006742,0.473718062,0.217148687,0.02
2022-6-21,21:30:00,0.022041341,0.138892832,0.471540099,0.212198368,0.02
2022-6-21,21:15:00,0.024312456,0.136320085,0.466798261,0.221251774,0.02
2022-6-21,21:00:00,0.029267211,0.134146558,0.462739532,0.233281583,0.03
2022-6-21,20:45:00,0.041137331,0.131578247,0.452727999,0.244339957,0.04
2022-6-21,20:30:00,0.05316714,0.128907913,0.440924414,0.25166785,0.05
2022-6-21,20:15:00,0.050705287,0.126397268,0.431391945,0.259621185,0.05
2022-6-21,20:00:00,0.051530341,0.124525373,0.421637686,0.267055536,0.05
2022-6-21,19:45:00,0.052745742,0.117751952,0.406369766,0.245329134,0.05
2022-6-21,19:30:00,0.048766856,0.109355039,0.393430625,0.232181512,0.05
2022-6-21,19:15:00,0.036896735,0.100762952,0.379391412,0.226800923,0.04
2022-6-21,19:00:00,0.033702981,0.093151171,0.36609741,0.2102555,0.03
2022-6-21,18:45:00,0.027350958,0.073287793,0.349849184,0.19510291,0.03
2022-6-21,18:30:00,0.02191714,0.055855216,0.333747339,0.184279631,0.02
2022-6-21,18:15:00,0.017002307,0.040871185,0.317437012,0.178987757,0.02
2022-6-21,18:00:00,0.016549858,0.028592974,0.301193222,0.179245032,0.02
2022-6-21,17:45:00,0.018789922,0.023003903,0.280309617,0.171659865,0.02
2022-6-21,17:30:00,0.025456884,0.018049148,0.261865685,0.165201384,0.03
2022-6-21,17:15:00,0.03263396,0.014620298,0.244739177,0.153176011,0.03
2022-6-21,17:00:00,0.03456352,0.012074166,0.22940472,0.16215401,0.03
2022-6-21,16:45:00,0.031112491,0.011550745,0.217246274,0.165023953,0.03
2022-6-21,16:30:00,0.021846167,0.011142654,0.205655607,0.159505855,0.02
2022-6-21,16:15:00,0.019956529,0.010956352,0.194650461,0.1585566,0.02
2022-6-21,16:00:00,0.016057488,0.010676899,0.184634493,0.15774929,0.02
2022-6-21,15:45:00,0.014815472,0.009057842,0.170360185,0.15694198,0.01
2022-6-21,15:30:00,0.010725692,0.008011001,0.157243612,0.156139106,0.01
2022-6-21,15:15:00,0.008272711,0.007230305,0.147196593,0.149920156,0.01
2022-6-21,15:00:00,0.009545777,0.007137154,0.139367459,0.143137864,0.01
2022-6-21,14:45:00,0.011719304,0.009949432,0.126370653,0.136635025,0.01
2022-6-21,14:30:00,0.009328424,0.013804116,0.112823811,0.129001065,0.01
2022-6-21,14:15:00,0.005646735,0.018461675,0.098132541,0.118186657,0.01
2022-6-21,14:00:00,0.006502839,0.025106458,0.084297374,0.111271292,0.01
2022-6-21,13:45:00,0.007323456,0.070187189,0.071127573,0.118262065,0.01
2022-6-21,13:30:00,0.008006565,0.06284599,0.05844127,0.119428673,0.01
2022-6-21,13:15:00,0.00814851,0.056813343,0.047249823,0.12110983,0.01
2022-6-21,13:00:00,0.007660575,0.051117814,0.038480305,0.123700319,0.01
2022-6-21,12:45:00,0.00216022,0.040990951,0.03490951,0.127767921,0
2022-6-21,12:30:00,9.31512E-05,0.032230305,0.030708836,0.130455997,0
2022-6-21,12:15:00,-0.000665366,0.024214869,0.02666785,0.133175124,0
2022-6-21,12:00:00,-0.001184351,0.01748137,0.023806778,0.130850781,0
2022-6-21,11:45:00,-0.001339603,0.01466022,0.023207949,0.124671753,0
2022-6-21,11:30:00,-0.001627928,0.012411285,0.023811214,0.120076295,0
2022-6-21,11:15:00,0.001215401,0.010441803,0.023997516,0.124858055,0
2022-6-21,11:00:00,-0.001530341,0.009080021,0.024747161,0.136395493,0
2022-6-21,10:45:00,-0.00077626,0.006666962,0.027856636,0.134075586,0
2022-6-21,10:30:00,0.002062633,0.005660043,0.033769517,0.129990241,0
2022-6-21,10:15:00,0.010441803,0.005336231,0.041603087,0.131587119,0.01
2022-6-21,10:00:00,0.013329489,0.005025727,0.04640259,0.13171132,0.01
2022-6-21,9:45:00,0.011936657,0.007385557,0.048669269,0.124232612,0.01
2022-6-21,9:30:00,0.00967885,0.011164833,0.052000532,0.125909333,0.01
2022-6-21,9:15:00,0.005216466,0.016864798,0.052741306,0.124481015,0.01
2022-6-21,9:00:00,0.004107523,0.024112846,0.054595458,0.120306955,0
2022-6-21,8:45:00,0.00598829,0.029338183,0.056782292,0.118084634,0.01
2022-6-21,8:30:00,0.01967264,0.036337828,0.060104684,0.110858765,0.02
2022-6-21,8:15:00,0.040547374,0.043466111,0.065117104,0.109758694,0.04
2022-6-21,8:00:00,0.016297019,0.051069021,0.069827892,0.110911994,0.02
2022-6-21,7:45:00,0.013054471,0.050039922,0.072622427,0.109221966,0.01
2022-6-21,7:30:00,0.020839248,0.052954223,0.074183818,0.117707594,0.02
2022-6-21,7:15:00,0.017042229,0.055651171,0.075625444,0.116758339,0.02
2022-6-21,7:00:00,0.017663236,0.058126331,0.077151348,0.115347764,0.02
2022-6-21,6:45:00,0.015139283,0.058219482,0.074871363,0.11581352,0.02
2022-6-21,6:30:00,0.022307488,0.058969127,0.072107878,0.115919979,0.02
2022-6-21,6:15:00,0.024591909,0.059261888,0.069237935,0.117720901,0.02
2022-6-21,6:00:00,0.016833747,0.059838538,0.066075231,0.115609475,0.02
2022-6-21,5:45:00,0.020408978,0.056383073,0.063617814,0.11353797,0.02
2022-6-21,5:30:00,0.028779276,0.052501774,0.060472853,0.111510823,0.03
2022-6-21,5:15:00,0.031986338,0.050399219,0.058884847,0.118843151,0.03
2022-6-21,5:00:00,0.037881476,0.048775727,0.059142122,0.120781583,0.04
2022-6-21,4:45:00,0.043186657,0.038839603,0.061155962,0.122498226,0.04
2022-6-21,4:30:00,0.043253194,0.029755145,0.062278211,0.124747161,0.04
2022-6-21,4:15:00,0.021509049,0.022919624,0.063981547,0.126774308,0.02
2022-6-21,4:00:00,0.019282292,0.018191093,0.067716466,0.129298261,0.02
2022-6-21,3:45:00,0.05956352,0.01515259,0.070892477,0.12842885,0.06
2022-6-21,3:30:00,0.048327715,0.012983499,0.073655962,0.125709723,0.05
2022-6-21,3:15:00,0.014407381,0.011306778,0.076907381,0.121398155,0.01
2022-6-21,3:00:00,0.013187544,0.010676899,0.079994677,0.120165011,0.01
2022-6-21,2:45:00,0.019175834,0.01509049,0.081174592,0.127488467,0.02
2022-6-21,2:30:00,0.026250887,0.021273953,0.082505323,0.133228353,0.03
2022-6-21,2:15:00,0.025842796,0.028938964,0.085251065,0.136195884,0.03
2022-6-21,2:00:00,0.035091377,0.037491128,0.088382718,0.139021469,0.04
2022-6-21,1:45:00,0.030034599,0.035588183,0.08873758,0.141119588,0.03
2022-6-21,1:30:00,0.041949077,0.035180092,0.089536018,0.14530252,0.04
2022-6-21,1:15:00,0.060273243,0.035313165,0.08977555,0.140365507,0.06
2022-6-21,1:00:00,0.034239709,0.036639461,0.089651348,0.145311391,0.03
2022-6-21,0:45:00,0.024556423,0.035628105,0.088826295,0.156720192,0.02
2022-6-21,0:30:00,0.014766678,0.036528566,0.087548793,0.157039567,0.01
2022-6-21,0:15:00,0.013915011,0.037446771,0.08553939,0.151490419,0.01
2022-6-21,0:00:00,0.033578779,0.038240774,0.082452094,0.138981547,0.03
2022-6-20,23:45:00,0.032137154,0.040560681,0.09853176,0.1795511,0.03
2022-6-20,23:30:00,0.042104329,0.042308375,0.103841377,0.165800213,0.04
2022-6-20,23:15:00,0.045244855,0.043909688,0.110020405,0.15821061,0.05
2022-6-20,23:00:00,0.043000355,0.045355749,0.117326118,0.154316004,0.04
2022-6-20,22:45:00,0.031689141,0.045271469,0.124733854,0.151827537,0.03
2022-6-20,22:30:00,0.010353087,0.045395671,0.132935593,0.154852732,0.01
2022-6-20,22:15:00,0.007341199,0.045235983,0.142126508,0.161630589,0.01
2022-6-20,22:00:00,0.011040632,0.045293648,0.15219127,0.165542938,0.01
2022-6-20,21:45:00,0.023292229,0.050177431,0.158223918,0.17770582,0.02
2022-6-20,21:30:00,0.033361427,0.055930625,0.165573989,0.185468417,0.03
2022-6-20,21:15:00,0.017862846,0.062402413,0.1733011,0.172968417,0.02
2022-6-20,21:00:00,0.016088538,0.069659333,0.181902058,0.180624556,0.02
2022-6-20,20:45:00,0.022085699,0.076437189,0.184221966,0.182234741,0.02
2022-6-20,20:30:00,0.024281405,0.084443754,0.187380234,0.179976934,0.02
2022-6-20,20:15:00,0.021424769,0.092809617,0.191532115,0.19297374,0.02
2022-6-20,20:00:00,0.032944464,0.101894074,0.195169446,0.204502307,0.03
2022-6-20,19:45:00,0.044650461,0.108392477,0.195227111,0.213724273,0.04
2022-6-20,19:30:00,0.044260114,0.112180625,0.196029986,0.215826828,0.04
2022-6-20,19:15:00,0.042295067,0.116119588,0.196753016,0.21160841,0.04
2022-6-20,19:00:00,0.057904542,0.119286728,0.197396203,0.207443222,0.06
2022-6-20,18:45:00,0.065201384,0.118608055,0.196588893,0.204200674,0.07
2022-6-20,18:30:00,0.035326473,0.117556778,0.197440561,0.207682754,0.04
2022-6-20,18:15:00,0.035712385,0.1164434,0.198407559,0.201588006,0.04
2022-6-20,18:00:00,0.056476224,0.115849006,0.201166608,0.220750532,0.06
2022-6-20,17:45:00,0.060672463,0.109536906,0.206507275,0.228193754,0.06
2022-6-20,17:30:00,0.064722321,0.104684173,0.212712917,0.213582328,0.06
2022-6-20,17:15:00,0.077727999,0.101565827,0.218231015,0.20184528,0.08
2022-6-20,17:00:00,0.140911107,0.099640703,0.222427253,0.189704578,0.14
2022-6-20,16:45:00,0.195360185,0.111399929,0.228056246,0.186528566,0.2
2022-6-20,16:30:00,0.170723918,0.123438609,0.233019872,0.18144961,0.17
2022-6-20,16:15:00,0.170404542,0.13557044,0.237912527,0.184377218,0.17
2022-6-20,16:00:00,0.151907381,0.147875266,0.242907204,0.192587828,0.15
2022-6-20,15:45:00,0.146886089,0.160251065,0.249090667,0.19973829,0.15
2022-6-20,15:30:00,0.14787083,0.173323279,0.256316537,0.212557665,0.15
2022-6-20,15:15:00,0.17157115,0.187193932,0.265059439,0.225403655,0.17
2022-6-20,15:00:00,0.205722143,0.201490419,0.27546132,0.239243258,0.21
2022-6-20,14:45:00,0.212025373,0.220617459,0.284159865,0.259150994,0.21
2022-6-20,14:30:00,0.229759581,0.24081352,0.292472498,0.259754258,0.23
2022-6-20,14:15:00,0.241447835,0.262979063,0.301029099,0.269743612,0.24
2022-6-20,14:00:00,0.248687012,0.287366927,0.311581796,0.267028921,0.25
2022-6-20,13:45:00,0.259261888,0.331653655,0.322733322,0.26794269,0.26
2022-6-20,13:30:00,0.28148066,0.337717353,0.335348652,0.275181867,0.28
2022-6-20,13:15:00,0.275434705,0.3443577,0.347684528,0.281591554,0.28
2022-6-20,13:00:00,0.277958659,0.35161462,0.359838538,0.275204045,0.28
2022-6-20,12:45:00,0.313688786,0.353020759,0.37010291,0.267428141,0.31
2022-6-20,12:30:00,0.308427963,0.354715224,0.376259759,0.260579312,0.31
2022-6-20,12:15:00,0.300625444,0.355655607,0.377182399,0.257190383,0.3
2022-6-20,12:00:00,0.29594127,0.356471789,0.37298616,0.253011888,0.3
2022-6-20,11:45:00,0.327399752,0.348873314,0.365378815,0.245586409,0.33
2022-6-20,11:30:00,0.276321859,0.341647445,0.358729595,0.237539922,0.28
2022-6-20,11:15:00,0.237198368,0.334505855,0.355833038,0.230393896,0.24
2022-6-20,11:00:00,0.209204223,0.328349006,0.355540277,0.220644074,0.21
2022-6-20,10:45:00,0.19208215,0.336191448,0.356618169,0.209967175,0.19
2022-6-20,10:30:00,0.187012065,0.345382363,0.357900106,0.198136977,0.19
2022-6-20,10:15:00,0.187606458,0.354400284,0.35967885,0.193630234,0.19
2022-6-20,10:00:00,0.194490774,0.365010646,0.361981015,0.190063875,0.19
2022-6-20,9:45:00,0.193018098,0.383924769,0.367716466,0.186803584,0.19
2022-6-20,9:30:00,0.208649752,0.40463538,0.378575231,0.181746806,0.21
2022-6-20,9:15:00,0.252932044,0.426645671,0.394029454,0.178539744,0.25
2022-6-20,9:00:00,0.281768985,0.449148332,0.405260823,0.1824033,0.28
2022-6-20,8:45:00,0.281879879,0.458290454,0.404227289,0.18372516,0.28
2022-6-20,8:30:00,0.31014017,0.467490241,0.408822747,0.184625621,0.31
2022-6-20,8:15:00,0.346207417,0.476432754,0.422005855,0.186519695,0.35
2022-6-20,8:00:00,0.376108943,0.483667495,0.432820263,0.187987935,0.38
2022-6-20,7:45:00,0.37087917,0.507261356,0.44328868,0.183654187,0.37
2022-6-20,7:30:00,0.363382718,0.49864709,0.450288325,0.179391412,0.36
2022-6-20,7:15:00,0.325975869,0.489509404,0.454218417,0.176011356,0.33
2022-6-20,7:00:00,0.280997161,0.479085344,0.461076118,0.172901881,0.28
2022-6-20,6:45:00,0.229573279,0.458729595,0.453601845,0.174068488,0.23
2022-6-20,6:30:00,0.260246629,0.438400461,0.447720014,0.168670156,0.26
2022-6-20,6:15:00,0.305145493,0.418869766,0.45498137,0.177896558,0.31
2022-6-20,6:00:00,0.376219837,0.401397268,0.469499645,0.17885912,0.38
2022-6-20,5:45:00,0.412535486,0.401308552,0.480056778,0.191629702,0.41
2022-6-20,5:30:00,0.410792229,0.400252839,0.468497161,0.20049237,0.41
2022-6-20,5:15:00,0.444002839,0.398593861,0.462881476,0.192246274,0.44
2022-6-20,5:00:00,0.386586231,0.396087651,0.454857168,0.183485628,0.39
2022-6-20,4:45:00,0.365117104,0.41053939,0.448726934,0.186635025,0.37
2022-6-20,4:30:00,0.365312278,0.426139993,0.445581973,0.191687367,0.37
2022-6-20,4:15:00,0.359248581,0.442228531,0.441367991,0.176073456,0.36
2022-6-20,4:00:00,0.385566004,0.457549681,0.439731192,0.166585344,0.39
2022-6-20,3:45:00,0.393217708,0.454848297,0.444153655,0.167157559,0.39
2022-6-20,3:30:00,0.40478176,0.452861072,0.453690561,0.167738644,0.4
2022-6-20,3:15:00,0.405593506,0.451126686,0.455833038,0.168315295,0.41
2022-6-20,3:00:00,0.354772889,0.450496806,0.459581263,0.165250177,0.35
2022-6-20,2:45:00,0.344255678,0.483796132,0.463515791,0.159048971,0.34
2022-6-20,2:30:00,0.298252307,0.516483322,0.462162881,0.159461498,0.3
2022-6-20,2:15:00,0.312140703,0.549733854,0.462096345,0.156409688,0.31
2022-6-20,2:00:00,0.410934173,0.58021203,0.463347232,0.150718595,0.41
2022-6-20,1:45:00,0.497542583,0.501703336,0.468483854,0.148660397,0.5
2022-6-20,1:30:00,0.474512065,0.503956707,0.475878282,0.145661817,0.47
2022-6-20,1:15:00,0.458632009,0.502488467,0.483738467,0.141421221,0.46
2022-6-20,1:00:00,0.46362225,0.498926544,0.483445706,0.150581086,0.46
2022-6-20,0:45:00,0.543111249,0.487366927,0.480948368,0.16339159,0.54
2022-6-20,0:30:00,0.694135912,0.475301632,0.493705642,0.179959191,0.69
2022-6-20,0:15:00,0.543967353,0.464589248,0.496380412,0.191532115,0.54
